,baronKills,dominionVictoryScore,dragonKills,firstBaron,firstBlood,firstDragon,firstInhibitor,firstRiftHerald,firstTower,inhibitorKills,riftHeraldKills,teamId,towerKills,vilemawKills,winner,gameLength,goldTotal,goldDiff,killTotal,killDiff,towerDiff,inhibitorDiff,baronDiff,dragonDiff
0,0,0,0,False,False,False,False,False,False,0,0,100,5,0,False,37.7166666667,68483,-6621,33,-8,-5,-3,0,-4
0,0,0,2,False,True,False,True,False,False,3,0,100,10,0,True,42.5666666667,89821,4160,58,-2,2,3,-1,1
0,1,0,1,True,False,True,False,False,True,0,0,200,8,0,False,42.5666666667,85661,-4160,60,2,-2,-3,1,-1
0,1,0,2,True,True,True,True,False,True,2,0,100,8,0,True,43.9666666667,79078,-1037,39,-1,2,2,1,1
0,0,0,1,False,False,False,False,False,False,0,0,200,6,0,False,43.9666666667,80115,1037,40,1,-2,-2,-1,-1
0,2,0,4,True,False,True,False,False,True,1,0,200,8,0,True,50.8833333333,92576,466,49,4,0,-1,2,3
0,0,0,1,False,True,False,True,True,False,2,1,100,8,0,False,50.8833333333,92110,-466,45,-4,0,1,-2,-3
0,0,0,2,False,True,True,False,False,True,0,0,100,7,0,True,27.9333333333,53104,10876,35,15,4,0,0,2
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,False,27.9333333333,42228,-10876,20,-15,-4,0,0,-2
0,1,0,4,True,False,True,True,False,True,3,0,100,11,0,True,34.8833333333,65319,11451,20,1,9,3,1,4
0,0,0,0,False,True,False,False,False,False,0,0,200,2,0,False,34.8833333333,53868,-11451,19,-1,-9,-3,-1,-4
0,1,0,2,True,True,False,True,False,True,3,0,200,11,0,True,33.95,68450,16726,39,10,11,3,1,1
0,0,0,1,False,False,True,False,False,False,0,0,100,0,0,False,33.95,51724,-16726,29,-10,-11,-3,-1,-1
0,0,0,4,False,True,True,True,False,True,3,0,200,10,0,True,35.0,69315,5218,44,10,6,3,-1,4
0,1,0,0,True,False,False,False,False,False,0,0,100,4,0,False,35.0,64097,-5218,34,-10,-6,-3,1,-4
0,1,0,1,True,False,False,False,False,False,1,0,200,5,0,True,34.2,60620,1254,32,4,-2,0,1,-1
0,0,0,2,False,True,True,True,False,True,1,0,100,7,0,False,34.2,59366,-1254,28,-4,2,0,-1,1
0,2,0,2,False,False,True,False,False,True,2,0,200,7,0,True,50.1333333333,105343,6358,74,14,-2,-3,1,-1
0,1,0,3,True,True,False,True,False,False,5,0,100,9,0,False,50.1333333333,98985,-6358,60,-14,2,3,-1,1
0,1,0,1,True,True,False,True,False,True,2,0,100,10,0,True,23.2666666667,53440,20935,42,32,10,2,1,0
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,23.2666666667,32505,-20935,10,-32,-10,-2,-1,0
0,0,0,3,False,True,True,True,False,True,2,0,200,9,0,True,25.2666666667,50765,17207,31,23,9,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,25.2666666667,33558,-17207,8,-23,-9,-2,0,-3
0,1,0,1,True,True,False,True,False,False,2,0,200,9,0,True,37.0,68016,8427,29,11,5,2,1,-1
0,0,0,2,False,False,True,False,False,True,0,0,100,4,0,False,37.0,59589,-8427,18,-11,-5,-2,-1,1
0,0,0,3,False,True,True,True,True,True,2,1,100,11,0,True,31.8,61574,14829,37,19,11,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,31.8,46745,-14829,18,-19,-11,-2,0,-3
0,0,0,2,False,True,True,True,False,True,2,0,200,10,0,True,22.7166666667,52613,16543,39,19,10,2,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,22.7166666667,36070,-16543,20,-19,-10,-2,0,-2
0,0,0,3,False,True,True,True,False,False,1,0,200,9,0,True,32.6333333333,64206,9869,38,16,5,1,0,2
0,0,0,1,False,False,False,False,False,True,0,0,100,4,0,False,32.6333333333,54337,-9869,22,-16,-5,-1,0,-2
0,0,0,2,False,True,True,True,False,True,3,0,200,11,0,True,26.4,54292,17374,33,17,10,3,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,26.4,36918,-17374,16,-17,-10,-3,0,-2
0,0,0,1,False,False,False,True,False,False,2,0,200,7,0,True,39.2666666667,75080,-4327,57,2,1,2,0,-2
0,0,0,3,False,True,True,False,False,True,0,0,100,6,0,False,39.2666666667,79407,4327,55,-2,-1,-2,0,2
0,0,0,3,False,True,True,True,False,True,1,0,200,6,0,True,28.5166666667,52527,12578,30,13,5,1,0,3
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,28.5166666667,39949,-12578,17,-13,-5,-1,0,-3
0,1,0,3,True,True,True,True,False,True,2,0,100,10,0,True,31.3833333333,67503,15895,44,18,8,2,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,31.3833333333,51608,-15895,26,-18,-8,-2,-1,-3
0,0,0,1,False,False,False,True,False,False,2,0,100,10,0,True,33.0166666667,62210,9290,35,7,8,2,0,0
0,0,0,1,False,True,True,False,False,True,0,0,200,2,0,False,33.0166666667,52920,-9290,28,-7,-8,-2,0,0
0,1,0,1,True,False,False,True,False,True,3,0,200,11,0,True,34.2333333333,65814,12783,33,4,9,3,1,-1
0,0,0,2,False,True,True,False,False,False,0,0,100,2,0,False,34.2333333333,53031,-12783,29,-4,-9,-3,-1,1
0,0,0,5,False,True,True,True,False,True,3,0,200,8,0,True,44.7833333333,82904,4328,37,4,4,3,-1,5
0,1,0,0,True,False,False,False,False,False,0,0,100,4,0,False,44.7833333333,78576,-4328,33,-4,-4,-3,1,-5
0,0,0,2,False,False,True,True,False,True,2,0,100,9,0,True,31.2833333333,57321,7643,36,12,6,2,0,1
0,0,0,1,False,True,False,False,False,False,0,0,200,3,0,False,31.2833333333,49678,-7643,24,-12,-6,-2,0,-1
0,2,0,3,True,False,True,True,False,False,4,0,200,11,0,True,37.1666666667,74568,10051,40,12,6,4,2,3
0,0,0,0,False,True,False,False,True,True,0,1,100,5,0,False,37.1666666667,64517,-10051,28,-12,-6,-4,-2,-3
0,1,0,3,True,True,True,False,False,True,0,0,200,7,0,True,38.9833333333,79708,20683,49,30,3,0,1,2
0,0,0,1,False,False,False,False,False,False,0,0,100,4,0,False,38.9833333333,59025,-20683,19,-30,-3,0,-1,-2
0,0,0,1,False,False,False,True,False,True,1,0,200,6,0,True,20.4833333333,39246,13962,24,17,5,1,0,0
0,0,0,1,False,True,True,False,False,False,0,0,100,1,0,False,20.4833333333,25284,-13962,7,-17,-5,-1,0,0
0,0,0,1,False,True,False,False,True,True,0,1,200,4,0,True,24.2166666667,44901,14155,34,26,3,0,0,-1
0,0,0,2,False,False,True,False,False,False,0,0,100,1,0,False,24.2166666667,30746,-14155,8,-26,-3,0,0,1
0,0,0,2,False,True,True,False,False,True,0,0,200,5,0,True,27.3833333333,48239,11311,32,22,5,0,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,27.3833333333,36928,-11311,10,-22,-5,0,0,-2
0,0,0,0,False,False,False,True,False,True,1,0,100,6,0,True,21.2,43523,15075,33,20,6,1,0,-2
0,0,0,2,False,True,True,False,False,False,0,0,200,0,0,False,21.2,28448,-15075,13,-20,-6,-1,0,2
0,0,0,1,False,True,False,False,False,False,1,0,200,7,0,True,34.1833333333,62491,2581,37,5,1,0,0,-1
0,0,0,2,False,False,True,True,False,True,1,0,100,6,0,False,34.1833333333,59910,-2581,32,-5,-1,0,0,1
0,0,0,3,False,True,True,True,False,True,2,0,200,10,0,True,36.9166666667,74987,14458,42,7,8,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,36.9166666667,60529,-14458,35,-7,-8,-2,0,-3
0,1,0,1,True,True,True,True,False,True,3,0,200,10,0,True,33.85,66536,16372,33,13,10,3,1,0
0,0,0,1,False,False,False,False,False,False,0,0,100,0,0,False,33.85,50164,-16372,20,-13,-10,-3,-1,0
0,0,0,3,False,False,True,True,False,False,3,0,100,11,0,True,34.85,70489,8170,41,5,9,3,0,3
0,0,0,0,False,True,False,False,False,True,0,0,200,2,0,False,34.85,62319,-8170,36,-5,-9,-3,0,-3
0,1,0,1,True,True,True,True,True,True,1,1,200,9,0,True,25.65,50905,11091,25,8,9,1,1,-1
0,0,0,2,False,False,False,False,False,False,0,0,100,0,0,False,25.65,39814,-11091,17,-8,-9,-1,-1,1
0,2,0,3,True,True,True,False,False,True,2,0,200,9,0,True,47.2333333333,96143,13891,55,7,3,1,1,2
0,1,0,1,False,False,False,True,False,False,1,0,100,6,0,False,47.2333333333,82252,-13891,48,-7,-3,-1,-1,-2
0,1,0,3,True,True,True,True,False,True,3,0,100,10,0,True,32.8166666667,62982,9885,27,11,8,3,1,3
0,0,0,0,False,False,False,False,True,False,0,1,200,2,0,False,32.8166666667,53097,-9885,16,-11,-8,-3,-1,-3
0,1,0,3,True,True,True,True,False,True,3,0,200,11,0,True,46.5166666667,94789,17646,44,5,9,3,1,1
0,0,0,2,False,False,False,False,False,False,0,0,100,2,0,False,46.5166666667,77143,-17646,39,-5,-9,-3,-1,-1
0,0,0,2,False,False,True,True,False,False,2,0,200,10,0,True,50.35,92524,7209,36,2,6,2,-1,2
0,1,0,0,True,True,False,False,False,True,0,0,100,4,0,False,50.35,85315,-7209,34,-2,-6,-2,1,-2
0,1,0,3,True,True,False,True,False,True,3,0,100,11,0,True,37.3333333333,82010,19803,52,18,8,3,1,2
0,0,0,1,False,False,True,False,False,False,0,0,200,3,0,False,37.3333333333,62207,-19803,34,-18,-8,-3,-1,-2
0,0,0,2,False,False,True,True,False,True,1,0,100,9,0,True,29.5,59315,11098,47,26,7,1,0,2
0,0,0,0,False,True,False,False,False,False,0,0,200,2,0,False,29.5,48217,-11098,21,-26,-7,-1,0,-2
0,0,0,2,False,True,True,False,False,True,0,0,200,4,0,True,23.45,41254,8717,19,12,4,0,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,23.45,32537,-8717,7,-12,-4,0,0,-2
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,True,29.2,55124,7831,31,12,1,0,0,-3
0,0,0,3,False,True,True,False,False,True,0,0,100,2,0,False,29.2,47293,-7831,19,-12,-1,0,0,3
0,0,0,2,False,True,True,True,True,True,3,1,200,10,0,True,33.9666666667,64867,8749,34,3,8,3,0,1
0,0,0,1,False,False,False,False,False,False,0,0,100,2,0,False,33.9666666667,56118,-8749,31,-3,-8,-3,0,-1
0,3,0,3,True,False,True,False,True,True,7,1,200,10,0,True,64.4,131121,2072,75,7,2,3,2,1
0,1,0,2,False,True,False,True,False,False,4,0,100,8,0,False,64.4,129049,-2072,68,-7,-2,-3,-2,-1
0,1,0,0,True,True,False,True,True,True,6,1,200,11,0,True,37.6166666667,70110,970,28,-15,8,6,1,-2
0,0,0,2,False,False,True,False,False,False,0,0,100,3,0,False,37.6166666667,69140,-970,43,15,-8,-6,-1,2
0,1,0,1,True,True,False,True,False,True,1,0,100,8,0,True,34.5833333333,67398,8844,34,5,4,1,1,-2
0,0,0,3,False,False,True,False,False,False,0,0,200,4,0,False,34.5833333333,58554,-8844,29,-5,-4,-1,-1,2
0,1,0,1,True,True,True,False,True,True,2,1,100,9,0,True,35.5333333333,67754,-10,25,-23,3,1,1,-1
0,0,0,2,False,False,False,True,False,False,1,0,200,6,0,False,35.5333333333,67764,10,48,23,-3,-1,-1,1
0,2,0,3,True,False,True,True,False,True,4,0,200,11,0,True,45.6166666667,86731,20049,32,14,8,4,2,2
0,0,0,1,False,True,False,False,False,False,0,0,100,3,0,False,45.6166666667,66682,-20049,18,-14,-8,-4,-2,-2
0,1,0,2,True,True,True,True,False,True,3,0,200,11,0,True,31.7333333333,66704,16273,36,15,9,3,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,31.7333333333,50431,-16273,21,-15,-9,-3,-1,-2
0,1,0,2,True,False,False,True,False,True,2,0,200,10,0,True,52.8333333333,100996,6812,38,-9,5,2,0,-1
0,1,0,3,False,True,True,False,False,False,0,0,100,5,0,False,52.8333333333,94184,-6812,47,9,-5,-2,0,1
0,1,0,1,True,False,False,True,False,True,2,0,100,7,0,True,35.3,68431,9172,35,10,3,2,1,-2
0,0,0,3,False,True,True,False,False,False,0,0,200,4,0,False,35.3,59259,-9172,25,-10,-3,-2,-1,2
0,1,0,2,True,False,False,True,False,True,2,0,100,8,0,True,25.5333333333,52605,13144,33,19,5,2,1,1
0,0,0,1,False,True,True,False,False,False,0,0,200,3,0,False,25.5333333333,39461,-13144,14,-19,-5,-2,-1,-1
0,0,0,4,False,False,True,True,True,True,4,1,200,11,0,True,32.2666666667,68977,15309,48,25,9,4,0,4
0,0,0,0,False,True,False,False,False,False,0,0,100,2,0,False,32.2666666667,53668,-15309,23,-25,-9,-4,0,-4
0,1,0,4,True,True,True,True,False,True,3,0,200,11,0,True,31.9666666667,67588,17536,44,23,10,3,1,4
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,31.9666666667,50052,-17536,21,-23,-10,-3,-1,-4
0,1,0,2,True,False,True,False,True,True,2,1,200,9,0,True,34.9,70199,5795,37,-3,3,1,1,1
0,0,0,1,False,True,False,True,False,False,1,0,100,6,0,False,34.9,64404,-5795,40,3,-3,-1,-1,-1
0,1,0,3,True,True,False,True,False,True,5,0,100,11,0,True,38.8666666667,77305,15054,37,14,11,5,1,2
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,38.8666666667,62251,-15054,23,-14,-11,-5,-1,-2
0,1,0,2,True,False,True,False,False,True,1,0,200,7,0,True,38.8333333333,74234,-1176,39,-7,0,0,0,0
0,1,0,2,False,True,False,True,False,False,1,0,100,7,0,False,38.8333333333,75410,1176,46,7,0,0,0,0
0,2,0,1,True,True,False,True,False,False,2,0,100,9,0,True,32.7333333333,62920,3520,32,7,3,2,2,-2
0,0,0,3,False,False,True,False,False,True,0,0,200,6,0,False,32.7333333333,59400,-3520,25,-7,-3,-2,-2,2
0,1,0,2,True,True,False,True,True,True,3,1,100,10,0,True,35.6166666667,72115,18386,35,19,9,3,1,1
0,0,0,1,False,False,True,False,False,False,0,0,200,1,0,False,35.6166666667,53729,-18386,16,-19,-9,-3,-1,-1
0,1,0,4,True,True,True,True,False,True,2,0,200,10,0,True,31.15,68585,13087,49,24,5,2,1,4
0,0,0,0,False,False,False,False,False,False,0,0,100,5,0,False,31.15,55498,-13087,25,-24,-5,-2,-1,-4
0,1,0,0,True,False,False,True,False,False,2,0,100,9,0,True,33.2833333333,64778,4794,32,6,5,2,1,-3
0,0,0,3,False,True,True,False,False,True,0,0,200,4,0,False,33.2833333333,59984,-4794,26,-6,-5,-2,-1,3
0,1,0,2,True,True,True,False,False,True,0,0,200,6,0,True,24.5833333333,50070,19612,28,20,6,0,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,24.5833333333,30458,-19612,8,-20,-6,0,-1,-2
0,1,0,4,True,False,True,True,False,False,4,0,100,11,0,True,37.1666666667,75164,10351,44,10,6,4,1,4
0,0,0,0,False,True,False,False,False,True,0,0,200,5,0,False,37.1666666667,64813,-10351,34,-10,-6,-4,-1,-4
0,1,0,2,False,True,False,True,False,False,5,0,100,11,0,True,53.1166666667,96908,4731,30,-12,9,5,0,-1
0,1,0,3,True,False,True,False,False,True,0,0,200,2,0,False,53.1166666667,92177,-4731,42,12,-9,-5,0,1
0,1,0,2,False,True,False,True,False,True,2,0,100,10,0,True,37.2833333333,74914,17791,39,26,8,2,0,0
0,1,0,2,True,False,True,False,True,False,0,1,200,2,0,False,37.2833333333,57123,-17791,13,-26,-8,-2,0,0
0,0,0,1,False,False,False,True,False,True,2,0,100,10,0,True,34.0666666667,64463,12622,38,18,7,2,0,-1
0,0,0,2,False,True,True,False,False,False,0,0,200,3,0,False,34.0666666667,51841,-12622,20,-18,-7,-2,0,1
0,0,0,2,False,False,True,True,False,True,1,0,100,8,0,True,34.55,69990,7894,40,8,5,1,0,1
0,0,0,1,False,True,False,False,False,False,0,0,200,3,0,False,34.55,62096,-7894,32,-8,-5,-1,0,-1
0,1,0,2,True,True,False,True,False,True,1,0,100,9,0,True,34.1166666667,72287,14589,41,8,7,1,1,0
0,0,0,2,False,False,True,False,False,False,0,0,200,2,0,False,34.1166666667,57698,-14589,33,-8,-7,-1,-1,0
0,1,0,3,True,True,True,True,True,True,3,1,200,11,0,True,29.55,70259,19302,48,21,9,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,29.55,50957,-19302,27,-21,-9,-3,-1,-3
0,0,0,3,False,False,True,True,False,True,3,0,200,10,0,True,28.3,58103,10736,34,14,9,3,0,3
0,0,0,0,False,True,False,False,False,False,0,0,100,1,0,False,28.3,47367,-10736,20,-14,-9,-3,0,-3
0,1,0,2,False,True,False,True,False,False,2,0,200,6,0,True,55.5666666667,100953,-4223,60,-4,0,2,0,0
0,1,0,2,True,False,True,False,False,True,0,0,100,6,0,False,55.5666666667,105176,4223,64,4,0,-2,0,0
0,1,0,1,True,True,False,True,False,False,2,0,100,10,0,True,30.1333333333,66199,17700,45,19,9,2,1,0
0,0,0,1,False,False,True,False,False,True,0,0,200,1,0,False,30.1333333333,48499,-17700,26,-19,-9,-2,-1,0
0,0,0,4,False,False,True,True,True,True,3,1,100,11,0,True,29.7333333333,61769,17404,38,21,11,3,0,4
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,29.7333333333,44365,-17404,17,-21,-11,-3,0,-4
0,2,0,2,True,False,False,True,True,True,3,1,100,11,0,True,37.0666666667,73037,14971,34,16,8,3,2,0
0,0,0,2,False,True,True,False,False,False,0,0,200,3,0,False,37.0666666667,58066,-14971,18,-16,-8,-3,-2,0
0,0,0,0,False,True,False,True,False,True,2,0,100,7,0,True,20.5666666667,44962,14641,28,14,7,2,0,-1
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,20.5666666667,30321,-14641,14,-14,-7,-2,0,1
0,3,0,3,True,True,False,True,True,False,5,1,200,11,0,True,44.35,84333,12108,31,-2,8,5,3,1
0,0,0,2,False,False,True,False,False,True,0,0,100,3,0,False,44.35,72225,-12108,33,2,-8,-5,-3,-1
0,1,0,2,True,False,True,True,False,True,1,0,100,8,0,True,27.2166666667,56552,14095,35,22,5,1,1,2
0,0,0,0,False,True,False,False,False,False,0,0,200,3,0,False,27.2166666667,42457,-14095,13,-22,-5,-1,-1,-2
0,1,0,2,True,True,True,True,False,True,3,0,200,11,0,True,46.6,95532,11122,52,6,7,3,0,-1
0,1,0,3,False,False,False,False,False,False,0,0,100,4,0,False,46.6,84410,-11122,46,-6,-7,-3,0,1
0,1,0,1,True,True,True,True,False,True,3,0,100,11,0,True,32.0833333333,66791,12763,35,9,8,3,1,0
0,0,0,1,False,False,False,False,False,False,0,0,200,3,0,False,32.0833333333,54028,-12763,26,-9,-8,-3,-1,0
0,2,0,3,True,True,False,True,False,True,1,0,100,9,0,True,36.7333333333,72726,12500,36,19,4,1,2,2
0,0,0,1,False,False,True,False,False,False,0,0,200,5,0,False,36.7333333333,60226,-12500,17,-19,-4,-1,-2,-2
0,2,0,0,True,True,False,True,False,True,2,0,100,10,0,True,40.7833333333,81383,10655,37,1,5,2,2,-4
0,0,0,4,False,False,True,False,False,False,0,0,200,5,0,False,40.7833333333,70728,-10655,36,-1,-5,-2,-2,4
0,1,0,2,True,False,True,True,False,True,2,0,100,10,0,True,27.25,57011,18890,40,26,10,2,1,2
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,27.25,38121,-18890,14,-26,-10,-2,-1,-2
0,1,0,1,True,True,False,True,False,False,1,0,100,7,0,True,32.7833333333,62355,3780,37,7,1,1,1,-2
0,0,0,3,False,False,True,False,False,True,0,0,200,6,0,False,32.7833333333,58575,-3780,30,-7,-1,-1,-1,2
0,1,0,1,True,False,True,True,False,False,2,0,100,11,0,True,29.6333333333,64078,8944,42,3,9,2,1,0
0,0,0,1,False,True,False,False,False,True,0,0,200,2,0,False,29.6333333333,55134,-8944,39,-3,-9,-2,-1,0
0,0,0,2,False,False,False,True,False,True,2,0,200,8,0,True,31.7666666667,60665,12733,32,11,7,2,0,1
0,0,0,1,False,True,True,False,False,False,0,0,100,1,0,False,31.7666666667,47932,-12733,21,-11,-7,-2,0,-1
0,1,0,3,False,True,False,False,False,False,2,0,100,10,0,True,48.65,90972,9477,38,13,4,1,0,1
0,1,0,2,True,False,True,True,False,True,1,0,200,6,0,False,48.65,81495,-9477,25,-13,-4,-1,0,-1
0,1,0,3,True,True,True,True,False,True,1,0,200,8,0,True,34.8666666667,71592,15209,46,14,6,1,1,2
0,0,0,1,False,False,False,False,False,False,0,0,100,2,0,False,34.8666666667,56383,-15209,32,-14,-6,-1,-1,-2
0,1,0,2,True,False,False,True,False,True,5,0,100,11,0,True,36.15,73051,5537,43,6,5,4,1,1
0,0,0,1,False,True,True,False,False,False,1,0,200,6,0,False,36.15,67514,-5537,37,-6,-5,-4,-1,-1
0,0,0,2,False,True,True,True,False,True,2,0,100,11,0,True,25.05,51323,20503,30,25,11,2,0,2
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,25.05,30820,-20503,5,-25,-11,-2,0,-2
0,0,0,2,False,True,True,True,False,True,2,0,200,9,0,True,27.1166666667,57509,11840,33,13,7,2,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,27.1166666667,45669,-11840,20,-13,-7,-2,0,-2
0,0,0,2,False,True,False,True,False,True,4,0,200,11,0,True,37.75,77163,14856,51,25,9,4,-1,0
0,1,0,2,True,False,True,False,False,False,0,0,100,2,0,False,37.75,62307,-14856,26,-25,-9,-4,1,0
0,0,0,3,False,True,False,True,False,True,4,0,100,11,0,True,40.8333333333,81516,9991,43,6,8,4,-1,1
0,1,0,2,True,False,True,False,False,False,0,0,200,3,0,False,40.8333333333,71525,-9991,37,-6,-8,-4,1,-1
0,1,0,1,True,False,False,False,False,False,1,0,200,8,0,True,48.4333333333,98476,4900,56,12,0,-2,0,-2
0,1,0,3,False,True,True,True,True,True,3,1,100,8,0,False,48.4333333333,93576,-4900,44,-12,0,2,0,2
0,0,0,1,False,False,False,True,False,False,1,0,100,6,0,True,33.6833333333,59081,34,19,2,1,1,0,-1
0,0,0,2,False,True,True,False,False,True,0,0,200,5,0,False,33.6833333333,59047,-34,17,-2,-1,-1,0,1
0,0,0,2,False,False,True,False,False,True,0,0,200,4,0,True,20.25,39296,13397,21,12,4,0,0,2
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,20.25,25899,-13397,9,-12,-4,0,0,-2
0,0,0,1,False,True,True,True,False,True,1,0,200,5,0,True,22.1333333333,44349,11603,36,21,5,1,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,22.1333333333,32746,-11603,15,-21,-5,-1,0,-1
0,0,0,0,False,False,False,True,False,False,1,0,200,7,0,True,34.75,68614,2223,46,0,0,1,0,-2
0,0,0,2,False,True,True,False,False,True,0,0,100,7,0,False,34.75,66391,-2223,46,0,0,-1,0,2
0,1,0,3,True,False,True,True,False,True,2,0,200,10,0,True,32.2666666667,62454,9952,37,15,7,2,1,2
0,0,0,1,False,True,False,False,False,False,0,0,100,3,0,False,32.2666666667,52502,-9952,22,-15,-7,-2,-1,-2
0,0,0,2,False,False,False,False,False,True,1,0,200,9,0,True,56.7333333333,105103,1948,51,5,1,-1,-2,-1
0,2,0,3,True,True,True,True,False,False,2,0,100,8,0,False,56.7333333333,103155,-1948,46,-5,-1,1,2,1
0,1,0,2,True,False,True,True,False,True,1,0,200,9,0,True,31.2,63901,15739,39,24,7,1,1,2
0,0,0,0,False,True,False,False,False,False,0,0,100,2,0,False,31.2,48162,-15739,15,-24,-7,-1,-1,-2
0,0,0,3,False,False,True,True,False,True,2,0,100,11,0,True,30.9833333333,57316,12894,26,10,9,2,0,3
0,0,0,0,False,True,False,False,False,False,0,0,200,2,0,False,30.9833333333,44422,-12894,16,-10,-9,-2,0,-3
0,1,0,2,True,True,True,True,False,True,2,0,200,9,0,True,23.0833333333,46338,16686,31,26,9,2,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,23.0833333333,29652,-16686,5,-26,-9,-2,-1,-2
0,1,0,2,True,True,True,True,False,True,4,0,200,11,0,True,32.3833333333,68862,18119,48,26,10,4,1,1
0,0,0,1,False,False,False,False,False,False,0,0,100,1,0,False,32.3833333333,50743,-18119,22,-26,-10,-4,-1,-1
0,2,0,1,True,True,False,False,False,False,1,0,200,9,0,True,38.5833333333,77737,14864,52,19,3,-1,2,-1
0,0,0,2,False,False,True,True,False,True,2,0,100,6,0,False,38.5833333333,62873,-14864,33,-19,-3,1,-2,1
0,1,0,3,True,True,True,True,False,True,2,0,100,9,0,True,38.7333333333,75255,4072,42,6,1,1,1,3
0,0,0,0,False,False,False,False,False,False,1,0,200,8,0,False,38.7333333333,71183,-4072,36,-6,-1,-1,-1,-3
0,0,0,3,False,False,True,True,False,True,3,0,200,11,0,True,37.25,77896,14149,52,28,8,3,0,2
0,0,0,1,False,True,False,False,False,False,0,0,100,3,0,False,37.25,63747,-14149,24,-28,-8,-3,0,-2
0,1,0,2,True,True,False,True,False,True,2,0,200,9,0,True,39.1833333333,71165,3134,36,-6,5,2,1,0
0,0,0,2,False,False,True,False,False,False,0,0,100,4,0,False,39.1833333333,68031,-3134,42,6,-5,-2,-1,0
0,0,0,3,False,False,True,True,False,True,4,0,100,11,0,True,29.7166666667,59079,16604,36,21,11,4,0,3
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,29.7166666667,42475,-16604,15,-21,-11,-4,0,-3
0,0,0,2,False,True,True,True,False,True,2,0,100,9,0,True,31.2333333333,62776,10652,47,18,7,2,-1,1
0,1,0,1,True,False,False,False,False,False,0,0,200,2,0,False,31.2333333333,52124,-10652,29,-18,-7,-2,1,-1
0,1,0,2,True,True,False,True,False,True,3,0,200,11,0,True,30.3666666667,69485,24073,44,17,10,3,1,1
